date,count
2025-10-01,3
2025-10-02,7
2025-10-03,3
2025-10-04,4
2025-10-05,10
2025-10-06,8
2025-10-07,7
2025-10-08,6
2025-10-09,5
2025-10-10,7
2025-10-11,18
2025-10-12,12
2025-10-13,9
2025-10-14,7
2025-10-15,9
2025-10-16,11
2025-10-17,14
2025-10-18,9
2025-10-19,15
2025-10-20,20
2025-10-21,13
2025-10-22,17
2025-10-23,12
2025-10-24,13
2025-10-25,8
2025-10-26,12
2025-10-27,24
2025-10-28,22
2025-10-29,15
2025-10-30,21
2025-10-31,15
2025-11-01,25
2025-11-02,17
2025-11-03,26
2025-11-04,29
2025-11-05,27
2025-11-06,16
2025-11-07,26
2025-11-08,22
2025-11-09,25
2025-11-10,20
2025-11-11,26
2025-11-12,23
2025-11-13,29
2025-11-14,29
2025-11-15,42
2025-11-16,29
2025-11-17,23
2025-11-18,19
2025-11-19,21
2025-11-20,38
2025-11-21,40
2025-11-22,41
2025-11-23,22
2025-11-24,40
2025-11-25,33
2025-11-26,36
2025-11-27,37
2025-11-28,34
2025-11-29,25
2025-11-30,29
2025-12-01,40
2025-12-02,41
2025-12-03,37
2025-12-04,33
2025-12-05,35
2025-12-06,43
2025-12-07,39
2025-12-08,40
2025-12-09,40
2025-12-10,32
2025-12-11,35
2025-12-12,32
2025-12-13,38
2025-12-14,26
2025-12-15,40
2025-12-16,33
2025-12-17,42
2025-12-18,39
2025-12-19,28
2025-12-20,32
2025-12-21,29
2025-12-22,30
2025-12-23,29
2025-12-24,32
2025-12-25,37
2025-12-26,29
2025-12-27,28
2025-12-28,21
2025-12-29,31
2025-12-30,28
2025-12-31,29
2026-01-01,20
2026-01-02,25
2026-01-03,31
2026-01-04,26
2026-01-05,18
2026-01-06,20
2026-01-07,31
2026-01-08,21
2026-01-09,25
2026-01-10,16
2026-01-11,23
2026-01-12,20
2026-01-13,15
2026-01-14,25
2026-01-15,19
2026-01-16,12
2026-01-17,14
2026-01-18,20
2026-01-19,15
2026-01-20,8
2026-01-21,15
2026-01-22,27
2026-01-23,13
2026-01-24,10
2026-01-25,14
2026-01-26,6
2026-01-27,12
2026-01-28,3
2026-01-29,18
2026-01-30,10
2026-01-31,14
2026-02-01,14
2026-02-02,7
2026-02-03,17
2026-02-04,13
2026-02-05,12
2026-02-06,12
2026-02-07,8
2026-02-08,6
2026-02-09,9
2026-02-10,12
2026-02-11,5
2026-02-12,13
2026-02-13,2
2026-02-14,10
2026-02-15,6
2026-02-16,8
2026-02-17,6
2026-02-18,6
2026-02-19,4
2026-02-20,4
2026-02-21,7
2026-02-22,5
2026-02-23,8
2026-02-24,2
2026-02-25,6
2026-02-26,0
2026-02-27,3
2026-02-28,4
2026-03-01,4
2026-03-02,4
2026-03-03,4
2026-03-04,2
2026-03-05,4
2026-03-06,5
2026-03-07,2
2026-03-08,3
2026-03-09,2
2026-03-10,0
2026-03-11,3
2026-03-12,2
2026-03-13,2
2026-03-14,3
2026-03-15,1
2026-03-16,0
2026-03-17,0
2026-03-18,2
2026-03-19,2
2026-03-20,2
2026-03-21,0
2026-03-22,4
2026-03-23,1
2026-03-24,2
2026-03-25,3
2026-03-26,1
2026-03-27,2
2026-03-28,0
2026-03-29,1
2026-03-30,3
2026-03-31,3
2026-04-01,3
2026-04-02,0
2026-04-03,1
2026-04-04,1
2026-04-05,2
2026-04-06,1
2026-04-07,1
2026-04-08,2
2026-04-09,0
2026-04-10,1
2026-04-11,0
2026-04-12,1
2026-04-13,1
2026-04-14,0
2026-04-15,0
2026-04-16,2
2026-04-17,1
2026-04-18,0
2026-04-19,2
2026-04-20,0
2026-04-21,1
2026-04-22,0
2026-04-23,2
2026-04-24,0
2026-04-25,2
2026-04-26,1
2026-04-27,2
2026-04-28,0
2026-04-29,0
2026-04-30,0
